<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_ENERG,D,20101217,000000,4372.75,4426.72,4367.05,4426.72,32858647,0
WIG_ENERG,D,20101220,000000,4369.59,4372.25,4356.81,4372.25,4912776,0
WIG_ENERG,D,20101221,000000,4363.6,4391.25,4363.6,4379.65,5081082,0
WIG_ENERG,D,20101222,000000,4370.56,4370.56,4365.89,4365.89,3609891,0
WIG_ENERG,D,20101223,000000,4348.44,4369.25,4348.44,4369.25,2259515,0
WIG_ENERG,D,20101227,000000,4341.19,4351.92,4332.53,4351.92,2039063,0
WIG_ENERG,D,20101228,000000,4372.66,4372.66,4356.05,4356.05,3921883,0
WIG_ENERG,D,20101229,000000,4356.25,4366.11,4352.52,4366.11,2376036,0
WIG_ENERG,D,20101230,000000,4348.64,4348.64,4306.53,4306.53,2618763,0
WIG_ENERG,D,20101231,000000,4296.54,4314.39,4295.23,4314.39,2568587,0
WIG_ENERG,D,20110103,000000,4355.12,4358.42,4355.12,4358.42,2933296,0
WIG_ENERG,D,20110104,000000,4360.1,4360.1,4309.83,4309.83,3303725,0
WIG_ENERG,D,20110105,000000,4248.32,4281.82,4246.03,4281.82,7519439,0
WIG_ENERG,D,20110107,000000,4315.85,4341.2,4315.85,4341.2,7952350,0
WIG_ENERG,D,20110110,000000,4288.8,4288.8,4247.76,4247.76,2991417,0
WIG_ENERG,D,20110111,000000,4254.5,4271.72,4233.58,4271.72,5026361,0
WIG_ENERG,D,20110112,000000,4282,4285.2,4270.81,4270.81,4674692,0
WIG_ENERG,D,20110113,000000,4320.06,4343.28,4320.06,4343.28,8713133,0
WIG_ENERG,D,20110114,000000,4332.43,4332.43,4317.56,4327.64,2712399,0
WIG_ENERG,D,20110117,000000,4294.31,4302.11,4286.36,4302.11,2339899,0
WIG_ENERG,D,20110118,000000,4334.34,4369.97,4334.34,4369.97,4014126,0
WIG_ENERG,D,20110119,000000,4352.86,4352.86,4300.22,4306.12,7820038,0
WIG_ENERG,D,20110120,000000,4295.25,4307.8,4283.91,4283.91,3982979,0
WIG_ENERG,D,20110121,000000,4284.66,4297.53,4271.61,4271.61,3889099,0
WIG_ENERG,D,20110124,000000,4241.55,4241.55,4231.27,4231.27,3256149,0
WIG_ENERG,D,20110125,000000,4245.27,4251.2,4235.11,4251.2,2740093,0
WIG_ENERG,D,20110126,000000,4277.09,4280.59,4257.83,4257.83,4901959,0
WIG_ENERG,D,20110127,000000,4244.36,4252.68,4233.57,4252.68,6735709,0
WIG_ENERG,D,20110128,000000,4237.68,4237.68,4184.68,4184.68,4306340,0
WIG_ENERG,D,20110131,000000,4153.5,4251.3,4153.5,4251.3,6339224,0
WIG_ENERG,D,20110201,000000,4224.64,4225.65,4210.47,4210.47,3365944,0
WIG_ENERG,D,20110202,000000,4235.01,4235.01,4200.41,4200.41,4093402,0
WIG_ENERG,D,20110203,000000,4246.9,4246.9,4216.38,4216.38,4272590,0
WIG_ENERG,D,20110204,000000,4252.2,4253.93,4223,4223,5698971,0
WIG_ENERG,D,20110207,000000,4233.64,4233.64,4227.48,4230.89,4155694,0
WIG_ENERG,D,20110208,000000,4247.74,4248.88,4247.39,4248.88,4178524,0
WIG_ENERG,D,20110209,000000,4217.55,4223.19,4217.55,4223.07,4170220,0
WIG_ENERG,D,20110210,000000,4194,4195.57,4194,4195.1,4501452,0
WIG_ENERG,D,20110211,000000,4189.62,4222.34,4180.87,4222.34,2762376,0
WIG_ENERG,D,20110214,000000,4195.67,4195.67,4188.13,4193.21,1910549,0
WIG_ENERG,D,20110215,000000,4186.41,4186.41,4182.06,4185.85,2900493,0
WIG_ENERG,D,20110216,000000,4155.1,4176.03,4155.1,4176.03,4450633,0
WIG_ENERG,D,20110217,000000,4180.94,4180.94,4161.91,4161.91,6933164,0
WIG_ENERG,D,20110218,000000,4146.19,4154.87,4142.87,4142.87,5552640,0
WIG_ENERG,D,20110221,000000,4139.05,4140.06,4126.42,4126.42,4419777,0
WIG_ENERG,D,20110222,000000,4127.7,4127.7,4121.3,4121.3,2601997,0
WIG_ENERG,D,20110223,000000,4133.67,4177.27,4133.67,4177.27,3510642,0
WIG_ENERG,D,20110224,000000,4152.35,4154.82,4150.55,4150.55,2033671,0
WIG_ENERG,D,20110225,000000,4148.14,4148.14,4128.63,4133.97,3332019,0
WIG_ENERG,D,20110228,000000,4112.35,4165.33,4112.35,4165.33,6324698,0
WIG_ENERG,D,20110301,000000,4137.24,4149.16,4133.62,4133.62,4938245,0
WIG_ENERG,D,20110302,000000,4142.1,4162.15,4131.92,4162.15,3488399,0
WIG_ENERG,D,20110303,000000,4170.35,4192.91,4170.35,4192.91,5640820,0
WIG_ENERG,D,20110304,000000,4204.94,4204.94,4189.57,4189.57,6894772,0
WIG_ENERG,D,20110307,000000,4191.26,4197.52,4190,4197.52,8931477,0
WIG_ENERG,D,20110308,000000,4225.94,4239.7,4225.94,4239.7,11456085,0
WIG_ENERG,D,20110309,000000,4237.5,4267.02,4237.5,4267.02,9593264,0
WIG_ENERG,D,20110310,000000,4260.18,4275.39,4260.18,4275.39,12094971,0
WIG_ENERG,D,20110311,000000,4249.67,4257.67,4249.67,4257.67,4331213,0
WIG_ENERG,D,20110314,000000,4252.86,4263.75,4247.29,4263.75,3713835,0
