<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_INFO,D,20190311,000000,2268.68,2268.68,2225.7,2245.52,728305,0
WIG_INFO,D,20190312,000000,2239.53,2249.37,2191.93,2195.59,163505,0
WIG_INFO,D,20190313,000000,2195.03,2208.81,2178.54,2195.04,306833,0
WIG_INFO,D,20190314,000000,2188.54,2223.61,2187.25,2221.47,283139,0
WIG_INFO,D,20190315,000000,2229.27,2312.95,2202.56,2312.65,516259,0
WIG_INFO,D,20190318,000000,2289.31,2298.63,2276.96,2287.7,138015,0
WIG_INFO,D,20190319,000000,2299.37,2316.74,2274.73,2298.81,196234,0
WIG_INFO,D,20190320,000000,2301.97,2306.34,2266.93,2274.09,147558,0
WIG_INFO,D,20190321,000000,2269.04,2270.56,2238.22,2252.15,233615,0
WIG_INFO,D,20190322,000000,2251.6,2261.45,2232.08,2234.21,528014,0
WIG_INFO,D,20190325,000000,2227.47,2235.58,2188.71,2197.19,267361,0
WIG_INFO,D,20190326,000000,2212.37,2247.36,2209.93,2233.53,204436,0
WIG_INFO,D,20190327,000000,2239.38,2254.8,2232.3,2232.3,195816,0
WIG_INFO,D,20190328,000000,2237.1,2243.92,2222.98,2224.72,243739,0
WIG_INFO,D,20190329,000000,2215.35,2243.23,2207.48,2243.23,317416,0
WIG_INFO,D,20190401,000000,2241.01,2263.62,2227.78,2263.62,136735,0
WIG_INFO,D,20190402,000000,2260.17,2291.19,2255.09,2284.19,264000,0
WIG_INFO,D,20190403,000000,2283.84,2297.21,2261.59,2271.16,209526,0
WIG_INFO,D,20190404,000000,2272.86,2287.66,2259.33,2286.95,124607,0
WIG_INFO,D,20190405,000000,2290.82,2330.88,2284.19,2298.55,194315,0
WIG_INFO,D,20190408,000000,2320.29,2352.88,2306.17,2350.39,152864,0
WIG_INFO,D,20190409,000000,2349.66,2371.81,2338.85,2357.6,155499,0
WIG_INFO,D,20190410,000000,2350.32,2355.08,2332.85,2353.94,105643,0
WIG_INFO,D,20190411,000000,2331.86,2351.24,2310.34,2311.54,136196,0
WIG_INFO,D,20190412,000000,2315.26,2328.21,2294.27,2303.43,914344,0
WIG_INFO,D,20190415,000000,2305.26,2346.4,2296.39,2340.77,113662,0
WIG_INFO,D,20190416,000000,2342,2344.28,2299.13,2315.55,127942,0
WIG_INFO,D,20190417,000000,2313.37,2340.19,2303.46,2322.36,96397,0
WIG_INFO,D,20190418,000000,2315.1,2334.82,2313.21,2318.34,119280,0
WIG_INFO,D,20190423,000000,2312.3,2344.59,2296.74,2313.43,94857,0
WIG_INFO,D,20190424,000000,2317.61,2356.25,2317.61,2337.92,103275,0
WIG_INFO,D,20190425,000000,2333.79,2340.29,2279.04,2324.35,121599,0
WIG_INFO,D,20190426,000000,2327.23,2339.19,2312.42,2315.64,96941,0
WIG_INFO,D,20190429,000000,2340.15,2340.15,2323.2,2329.16,95825,0
WIG_INFO,D,20190430,000000,2321.13,2331.63,2288.4,2302.81,231235,0
WIG_INFO,D,20190502,000000,2294.28,2350.12,2289.25,2350.12,98692,0
WIG_INFO,D,20190506,000000,2330.18,2330.24,2284.26,2291.73,206645,0
