<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_GRY,D,20241028,000000,14712.53,14802.41,14627.56,14768.28,862260,0
WIG_GRY,D,20241029,000000,14711.84,14877.36,14669.92,14877.36,747878,0
WIG_GRY,D,20241030,000000,14853.13,14937.34,14598.88,14726.2,753586,0
WIG_GRY,D,20241031,000000,14534.14,14718.27,14416.14,14682.69,692556,0
WIG_GRY,D,20241104,000000,14658.7,14730.88,14456,14676.28,716887,0
WIG_GRY,D,20241105,000000,14813.9,14843.12,14576.1,14729.26,522111,0
WIG_GRY,D,20241106,000000,14689.67,14785.86,14565.69,14624.14,458448,0
WIG_GRY,D,20241107,000000,14673.49,14886.98,14668.04,14886.98,627445,0
WIG_GRY,D,20241108,000000,14947.92,14992.82,14714.25,14752.12,609820,0
WIG_GRY,D,20241112,000000,14738.96,14843.79,14648.07,14757.4,570036,0
WIG_GRY,D,20241113,000000,14713.79,14713.79,14453.02,14570.24,735050,0
WIG_GRY,D,20241114,000000,14585.06,14770.41,14539.36,14764.34,1110333,0
WIG_GRY,D,20241115,000000,14812.59,14812.59,14265.09,14265.09,922874,0
WIG_GRY,D,20241118,000000,14259.99,14515.75,14195.68,14259.01,745587,0
WIG_GRY,D,20241119,000000,14342.63,14342.83,13696.43,13971.18,1294881,0
WIG_GRY,D,20241120,000000,14020.27,14375.42,14003.56,14288.05,645291,0
WIG_GRY,D,20241121,000000,14292.09,14511.75,14219.99,14482.29,566982,0
WIG_GRY,D,20241122,000000,14549.06,14626.46,14290.89,14586.3,939376,0
WIG_GRY,D,20241125,000000,14760.87,14983.92,14657.24,14937.18,961089,0
WIG_GRY,D,20241126,000000,14901.32,15443.57,14901.32,15442.28,754840,0
WIG_GRY,D,20241127,000000,15443.84,15443.84,14362.58,14788.74,1222793,0
WIG_GRY,D,20241128,000000,14893.83,15058.09,14713.04,14801.99,899184,0
WIG_GRY,D,20241129,000000,14843.7,15081.65,14843.7,15001.21,683267,0
WIG_GRY,D,20241202,000000,15065.14,15248.63,15020.81,15228.92,718874,0
WIG_GRY,D,20241203,000000,15384.82,15890.75,15367.67,15890.75,1184408,0
WIG_GRY,D,20241204,000000,15913.54,16165.58,15778.89,15943.23,1149830,0
WIG_GRY,D,20241205,000000,16078.56,16965.27,16017.73,16965.27,1224744,0
WIG_GRY,D,20241206,000000,17170.2,17479.07,16922.77,17468.4,6114135,0
WIG_GRY,D,20241209,000000,17589.75,17608.17,17055.53,17071.64,2639311,0
WIG_GRY,D,20241210,000000,17040.72,17230.61,16645.05,17065.67,4034751,0
WIG_GRY,D,20241211,000000,17066.59,17078.32,16790.09,17020,1921085,0
WIG_GRY,D,20241212,000000,16920.15,16920.15,16066.14,16569.38,2676853,0
WIG_GRY,D,20241213,000000,17292.92,17292.92,15633.07,16035.78,2119153,0
WIG_GRY,D,20241216,000000,16116.75,16461.42,16084.96,16407.19,1799553,0
WIG_GRY,D,20241217,000000,16323.53,16671.37,16145.39,16332.39,2316641,0
WIG_GRY,D,20241218,000000,16424.09,16778.67,16376.47,16554.12,1538048,0
WIG_GRY,D,20241219,000000,16362.08,16621.34,16232.23,16304.28,1504186,0
WIG_GRY,D,20241220,000000,16176.31,16201.79,15829.56,16163.48,2600538,0
WIG_GRY,D,20241223,000000,16268.73,16270.93,16068.6,16157.88,1403008,0
WIG_GRY,D,20241227,000000,16187.17,16481.03,15952.25,16448.96,1070661,0
WIG_GRY,D,20241230,000000,16390.08,16742.84,16330,16583.09,962604,0
WIG_GRY,D,20250102,000000,16593.87,17066.65,16525.94,16801.03,1174165,0
WIG_GRY,D,20250103,000000,16844.62,17202.2,16775.58,17013.44,1391906,0
WIG_GRY,D,20250107,000000,17076.67,17356.17,16821.69,16836.26,1074377,0
WIG_GRY,D,20250108,000000,16843.58,16843.58,16078.44,16165.39,1279087,0
WIG_GRY,D,20250109,000000,16190.32,16537.29,16190.32,16537.29,758385,0
WIG_GRY,D,20250110,000000,16536.18,16779.94,16435.29,16772.14,738106,0
WIG_GRY,D,20250113,000000,16663.33,16663.33,16437.23,16589.18,606696,0
WIG_GRY,D,20250114,000000,16586.95,16769.25,16510.74,16722.7,1080920,0
WIG_GRY,D,20250115,000000,16724.99,16900.86,16542.93,16900.86,489968,0
WIG_GRY,D,20250116,000000,16970.89,17963.15,16875.66,17834.14,1270859,0
WIG_GRY,D,20250117,000000,17776.12,18766.05,17776.12,18689.86,2081560,0
WIG_GRY,D,20250120,000000,18627.9,18903.62,18534.98,18581.84,1794560,0
WIG_GRY,D,20250121,000000,18530.49,19020.62,18410.63,19020.62,985414,0
WIG_GRY,D,20250122,000000,18978.48,19111.68,18031.89,18222.78,1516494,0
WIG_GRY,D,20250123,000000,18173.75,18350.85,17972.72,18266.71,549675,0
WIG_GRY,D,20250124,000000,18074.86,18306.04,17754.98,17888.27,932231,0
WIG_GRY,D,20250127,000000,17623.89,17828.18,17488.5,17742.89,1351531,0
WIG_GRY,D,20250128,000000,17864.96,17912.05,17511.94,17642.57,580052,0
WIG_GRY,D,20250129,000000,17713.04,18030.88,17703.22,17737.21,862766,0
WIG_GRY,D,20250130,000000,17793.76,18256.47,17793.76,18256.47,821061,0
WIG_GRY,D,20250131,000000,18270.2,18297.46,18059.66,18245.1,594516,0
WIG_GRY,D,20250203,000000,17871.7,18185.03,17766.67,18056.53,784605,0
WIG_GRY,D,20250204,000000,18103.79,18536.46,18082.48,18519.94,2553401,0
WIG_GRY,D,20250205,000000,18527.34,19073.69,18493.1,19029.01,5207971,0
WIG_GRY,D,20250206,000000,19143.42,19259.4,18604.3,18871.18,1916160,0
WIG_GRY,D,20250207,000000,18908.22,18989.23,18704.53,18746.49,1947279,0
WIG_GRY,D,20250210,000000,18919.78,18969.66,18749.36,18969.66,1665926,0
WIG_GRY,D,20250211,000000,18976.4,19404,18911.48,19404,1079901,0
WIG_GRY,D,20250212,000000,19409.37,20269.36,19409.37,19767,1578313,0
WIG_GRY,D,20250213,000000,19904.16,19904.16,19351.47,19576.97,934369,0
WIG_GRY,D,20250214,000000,19601.39,19812.31,19376.63,19593.97,827552,0
WIG_GRY,D,20250217,000000,19582.7,19936.02,19464.76,19856.84,2287071,0
WIG_GRY,D,20250218,000000,19939.93,19939.93,19728.85,19780.91,1298280,0
WIG_GRY,D,20250219,000000,19867.97,20464.48,19516.69,19690.67,1289975,0
WIG_GRY,D,20250220,000000,19530.12,19829.02,19422.37,19515.84,680836,0
WIG_GRY,D,20250221,000000,19608.33,19924.26,19576.48,19722.09,645211,0
WIG_GRY,D,20250224,000000,19629.99,19640.57,19140.59,19232.61,622698,0
WIG_GRY,D,20250225,000000,19294.24,19377.52,18980.67,19150.74,569091,0
WIG_GRY,D,20250226,000000,19175.89,19313.62,19047.44,19313.62,872787,0
WIG_GRY,D,20250227,000000,19144.05,19164.96,18747.2,18908.28,649405,0
WIG_GRY,D,20250228,000000,18755.65,19272.93,18754.56,19173.45,825292,0
WIG_GRY,D,20250303,000000,19144.69,19266.04,18824.99,19143.24,801559,0
WIG_GRY,D,20250304,000000,18863.34,19000.62,18670.04,18710.74,1013232,0
WIG_GRY,D,20250305,000000,19044.6,19419.33,18811.22,18969.68,709323,0
WIG_GRY,D,20250306,000000,18935.61,19036.47,18319.42,18726.27,752958,0
WIG_GRY,D,20250307,000000,18744.47,18899.64,18518.41,18703.92,655639,0
WIG_GRY,D,20250310,000000,18603.13,18726.84,18310.92,18464.07,1155806,0
WIG_GRY,D,20250311,000000,18564.46,18714.03,18122.75,18237.44,873970,0
WIG_GRY,D,20250312,000000,18370.48,18479.22,18173.77,18284.69,732993,0
WIG_GRY,D,20250313,000000,18154.02,18570.84,18116.14,18535.33,835356,0
WIG_GRY,D,20250314,000000,18535.49,18757.39,18476.14,18749.75,705090,0
WIG_GRY,D,20250317,000000,18800.63,18977.26,18684.54,18768.77,1143786,0
WIG_GRY,D,20250318,000000,18872.75,19034.44,18654.28,18910.03,1471199,0
WIG_GRY,D,20250319,000000,18792.31,19148.53,18705.23,19050.87,3730162,0
WIG_GRY,D,20250320,000000,19013.46,19330.44,18825.35,19330.44,2228097,0
WIG_GRY,D,20250321,000000,19372.88,19569.56,19100.15,19294.15,3890098,0
WIG_GRY,D,20250324,000000,19454.03,19528.34,19267.29,19424.23,2154703,0
WIG_GRY,D,20250325,000000,19487.64,19882.31,19367.37,19882.31,1336519,0
WIG_GRY,D,20250326,000000,18938.82,18938.82,17728.89,18511.18,2129029,0
WIG_GRY,D,20250327,000000,18571.04,18622.32,18138.64,18388.19,1076624,0
WIG_GRY,D,20250328,000000,18251.42,19121.85,18171.88,18992.08,1297282,0
WIG_GRY,D,20250331,000000,18827.34,19042.32,18388.6,18500.92,1184015,0
WIG_GRY,D,20250401,000000,18698.4,18726.01,18326.24,18408.09,1282949,0
WIG_GRY,D,20250402,000000,18351.45,18993.05,18038.63,18881.62,992678,0
WIG_GRY,D,20250403,000000,18604.25,18827.38,18471.76,18503.97,1085287,0
WIG_GRY,D,20250404,000000,18401.55,19272.98,18401.55,18462.6,1712480,0
WIG_GRY,D,20250407,000000,17619.68,18225.5,17080.36,17879.33,1769698,0
WIG_GRY,D,20250408,000000,18008.06,18691.55,17924.12,18588.36,996210,0
WIG_GRY,D,20250409,000000,17995.2,18278.07,17380.3,17555.77,977374,0
WIG_GRY,D,20250410,000000,18584.9,18584.9,18158.63,18470.35,2048489,0
WIG_GRY,D,20250411,000000,18464.23,18613.8,18151.32,18378.5,720804,0
WIG_GRY,D,20250414,000000,18675.5,19024.54,18376.14,19024.54,688428,0
WIG_GRY,D,20250415,000000,19026.6,19298.93,19002.05,19196.27,950564,0
WIG_GRY,D,20250416,000000,19101.83,19309.67,18841.74,19150.59,813728,0
WIG_GRY,D,20250417,000000,19180.03,19279.81,19051.07,19211.24,672892,0
WIG_GRY,D,20250422,000000,19208.24,19495.47,19179.85,19495.47,2391813,0
WIG_GRY,D,20250423,000000,19716.33,19809.8,19521.41,19580.95,1440208,0
WIG_GRY,D,20250424,000000,19386.57,19592.98,19009.98,19592.98,1781641,0
WIG_GRY,D,20250425,000000,19604.71,19690.09,19433.05,19525.97,2437517,0
WIG_GRY,D,20250428,000000,19563.68,19837.58,19558.4,19820.76,2099618,0
WIG_GRY,D,20250429,000000,19818.68,20260.68,19816.56,20238.65,1425603,0
WIG_GRY,D,20250430,000000,20289.33,20357.5,19978.04,20136.73,1301630,0
WIG_GRY,D,20250502,000000,20204.95,22002.51,20103.67,22002.51,1428973,0
WIG_GRY,D,20250505,000000,21678.49,21833.98,21185.26,21483.37,760963,0
WIG_GRY,D,20250506,000000,21529.61,21529.61,20695.88,20905.69,917069,0
WIG_GRY,D,20250507,000000,21033.08,21172.1,20858.08,21012.18,667797,0
WIG_GRY,D,20250508,000000,20935.79,21159.98,20739.05,21025.44,558034,0
WIG_GRY,D,20250509,000000,20887.32,21090.42,20813.62,20904.75,682244,0
WIG_GRY,D,20250512,000000,21061.11,21307.79,20870.97,21048.64,691212,0
WIG_GRY,D,20250513,000000,21011.32,21144.77,20494.23,20779.9,3703279,0
WIG_GRY,D,20250514,000000,20701.71,20729.56,20098.57,20255.47,2946347,0
WIG_GRY,D,20250515,000000,20152.75,20227.07,19945.22,20049.84,878157,0
WIG_GRY,D,20250516,000000,20318.57,20407.97,19968.37,20067.97,935951,0
WIG_GRY,D,20250519,000000,20090.22,20167.26,19793.41,20136.23,1723420,0
