<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_ODZIEZ,D,20250117,000000,11041.65,11182.27,10996.26,11151.91,783778,0
WIG_ODZIEZ,D,20250120,000000,11189.26,11238.08,11087.76,11130.34,1114220,0
WIG_ODZIEZ,D,20250121,000000,11127.02,11179.11,11011.69,11179.11,929876,0
WIG_ODZIEZ,D,20250122,000000,11152.49,11266.47,11122.71,11206.98,2027605,0
WIG_ODZIEZ,D,20250123,000000,11214.57,11269.76,11077.24,11159.71,1022086,0
WIG_ODZIEZ,D,20250124,000000,11190.31,11342.2,11190.31,11263.84,606855,0
WIG_ODZIEZ,D,20250127,000000,11103.7,11271.79,10931.13,11270.35,666983,0
WIG_ODZIEZ,D,20250128,000000,11171.69,11332.81,10979.06,11161.27,1256305,0
WIG_ODZIEZ,D,20250129,000000,11238.77,11278.55,11085.26,11122.08,1330342,0
WIG_ODZIEZ,D,20250130,000000,11161.8,11231.23,11086.71,11215.59,1230193,0
WIG_ODZIEZ,D,20250131,000000,11221.31,11371.01,11107.41,11335.04,983668,0
WIG_ODZIEZ,D,20250203,000000,11112.14,11122.09,10962.48,11097.98,747438,0
WIG_ODZIEZ,D,20250204,000000,11180,11398.23,11180,11398.23,937029,0
WIG_ODZIEZ,D,20250205,000000,11319.25,11397.48,11232.23,11361.52,678115,0
WIG_ODZIEZ,D,20250206,000000,11423.95,11969.07,11369.93,11969.07,1375361,0
WIG_ODZIEZ,D,20250207,000000,11931.61,12028.69,11812.19,12020.46,935053,0
WIG_ODZIEZ,D,20250210,000000,12006.35,12107.5,11888.17,11888.17,1103551,0
WIG_ODZIEZ,D,20250211,000000,12198.13,12489.15,12110.89,12475.23,2059123,0
WIG_ODZIEZ,D,20250212,000000,12426.68,12559.94,12270.72,12400.33,1210311,0
WIG_ODZIEZ,D,20250213,000000,12497.9,12669.52,12359.89,12506.65,2524653,0
WIG_ODZIEZ,D,20250214,000000,12502.27,12553.18,12398.2,12480.49,1828337,0
WIG_ODZIEZ,D,20250217,000000,12302.98,12846.17,12273.06,12584.98,1559341,0
WIG_ODZIEZ,D,20250218,000000,12604.21,12649.02,12377.77,12541.8,4584146,0
WIG_ODZIEZ,D,20250219,000000,12608.73,12649.1,12364.97,12533.26,4141444,0
WIG_ODZIEZ,D,20250220,000000,12507.36,12658.39,12400.94,12569.87,5201332,0
WIG_ODZIEZ,D,20250221,000000,12568.83,12760.61,12525.02,12618.25,3056683,0
WIG_ODZIEZ,D,20250224,000000,12588.81,12676.28,12435.97,12452.56,1999410,0
WIG_ODZIEZ,D,20250225,000000,12462.03,12599.04,12363.71,12486.55,1697373,0
WIG_ODZIEZ,D,20250226,000000,12543.56,12709.61,12531.23,12672.2,1638021,0
WIG_ODZIEZ,D,20250227,000000,12608.22,12645.64,12390.47,12503.5,865633,0
WIG_ODZIEZ,D,20250228,000000,12361.38,12603.95,12350.82,12548.4,2026079,0
WIG_ODZIEZ,D,20250303,000000,12533.53,12533.53,12359.23,12453.48,5400551,0
WIG_ODZIEZ,D,20250304,000000,12259.8,12298.03,11887.84,11887.84,8619486,0
